,ANA1_instrbk_1,ANA1_shock_1,ANA1_shock_2,ANA1_shock_3,ANA1_shock_4,ANA1_shock_5,ANA1_shock_6,ANA1_shock_7,ANA1_shock_8,ANA1_shock_9,ANA2_instrbk_1,ANA2_shock_10,ANA2_shock_11,ANA2_shock_12,ANA2_shock_13,ANA2_shock_14,ANA2_shock_15,ANA2_shock_16,ANA2_shock_17,ANA2_shock_18,N_ANA1_instrbk_1,N_ANA1_shock_1,N_ANA1_shock_2,N_ANA1_shock_3,N_ANA1_shock_4,N_ANA1_shock_5,N_ANA1_shock_6,N_ANA2_instrbk_1,N_ANA2_shock_10,N_ANA2_shock_11,N_ANA2_shock_12,N_ANA2_shock_7,N_ANA2_shock_8,N_ANA2_shock_9,N_ANA3_instrbk_1,N_ANA3_shock_13,N_ANA3_shock_14,N_ANA3_shock_15,N_ANA3_shock_16,N_ANA3_shock_17,N_ANA3_shock_18,reg0,reg1,reg2,reg3,reg4,reg5,reg6,reg7,drift_1,drift_2,drift_3,drift_4,drift_5,drift_6,drift_7,drift_8,drift_9,drift_10,drift_11,drift_12,drift_13,drift_14,drift_15,drift_16,drift_17,drift_18,drift_19,drift_20,drift_21,drift_22,constant,HYPER1_instrbk_1,HYPER1_shock_1,HYPER1_shock_2,HYPER1_shock_3,HYPER1_shock_4,HYPER1_shock_5,HYPER1_shock_6,HYPER1_shock_7,HYPER1_shock_8,HYPER1_shock_9,HYPER2_instrbk_1,HYPER2_shock_10,HYPER2_shock_11,HYPER2_shock_12,HYPER2_shock_13,HYPER2_shock_14,HYPER2_shock_15,HYPER2_shock_16,HYPER2_shock_17,HYPER2_shock_18,N_HYPER1_instrbk_1,N_HYPER1_shock_1,N_HYPER1_shock_2,N_HYPER1_shock_3,N_HYPER1_shock_4,N_HYPER1_shock_5,N_HYPER1_shock_6,N_HYPER2_instrbk_1,N_HYPER2_shock_10,N_HYPER2_shock_11,N_HYPER2_shock_12,N_HYPER2_shock_7,N_HYPER2_shock_8,N_HYPER2_shock_9,N_HYPER3_instrbk_1,N_HYPER3_shock_13,N_HYPER3_shock_14,N_HYPER3_shock_15,N_HYPER3_shock_16,N_HYPER3_shock_17,N_HYPER3_shock_18,reg0,reg1,reg2,reg3,reg4,reg5,reg6,reg7,drift_1,drift_2,drift_3,drift_4,drift_5,drift_6,drift_7,drift_8,drift_9,drift_10,drift_11,drift_12,drift_13,drift_14,drift_15,drift_16,drift_17,drift_18,drift_19,drift_20,drift_21,drift_22,constant
351,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04645871,0.001033946,0.21916518,-0.00075848711,-5.0780205e-05,-0.0018765252,1056.3776,705.04775,0.04062291807538922,-0.02752217291497369,-0.0713229982026384,-0.05203628951098412,0.013278225994888648,0.06684771458451173,0.06128820451218297,0.0015172649972994094,-0.05959574523088767,-0.06799436182696036,-0.016249732622104447,0.049868318687627866,0.07187620456714625,0.030307227272023445,-0.03806948775883566,-0.07277249076012998,-0.04310583601728939,0.024689346170813573,0.0706459909343814,0.05411393687863099,-0.010283671312770803,-0.06558503453795109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046113242,-0.022910611,0.16076525,-0.00019350435,-0.0001457875,-0.0019403659,1058.6732,706.79304,0.040117732886351926,-0.028642200009879337,-0.07166984442009557,-0.05030896030493322,0.016249732622104465,0.06820958860545856,0.05888962631707861,-0.00333705587068079,-0.06256571121941631,-0.06558503453795106,-0.009682451420747404,0.05491889202647848,0.07018084211459726,0.022391990418586687,-0.0455139317897593,-0.07252992157172286,-0.034384685431520144,0.03465191536361705,0.07255707086397911,0.045276609389103384,-0.022680572940565934,-0.07026142084992368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050956579,-0.039437254,0.25576299,-0.00010519995,-0.00026886167,-0.0018364667,1056.7839,705.63687,0.03960976189102728,-0.029754271497133934,-0.07197190142804565,-0.048525740062997855,0.019193033318063952,0.0694009822089082,0.056290726063077556,-0.008176551569802619,-0.06518392658586862,-0.0627205405652153,-0.0030338715142877006,0.059420759782741125,0.06766267345521051,0.014172333565760266,-0.05224817955760386,-0.07099990124999137,-0.02497463907494346,0.04383631384010151,0.07265306754591257,0.03518456589945865,-0.034384685431520054,-0.07258296054603976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037588469,0.015615869,0.19348685,-0.0011447614,0.00013205787,-0.0021529398,1057.4059,705.8623,0.039099040363312645,-0.030858078489695694,-0.07222898045958506,-0.046688609864212964,0.022103019165652802,0.07041891767159521,0.05350034430635752,-0.012979722208033027,-0.06743567146426806,-0.05942075978274116,0.0036401822948898045,0.0633289428995052,0.06435122181413369,0.005760003275030567,-0.05816715032310356,-0.06820958860545855,-0.015064226842678928,0.0520362895109841,0.07093157953305693,0.02411747948175708,-0.045038500974374215,-0.07247184606375862,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039374084,-0.067109609,0.21384231,0.00039192719,0.00028739497,-0.00062498549,1058.5506,706.56525,0.0385856037681045,-0.03195331439605441,-0.07244092085625702,-0.044799610679197834,0.024974639074943277,0.07126085080484737,0.050527972956675486,-0.01772522927066703,-0.06930828632199995,-0.05570859299840919,0.010283671312770701,0.06660439394127407,0.060285310934169424,-0.002730634489071789,-0.06317848487329555,-0.06420851341974686,-0.0048520034397680906,0.05906769726120654,0.06743567146426813,0.012382043825971236,-0.05431659358922256,-0.06993180146045636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076002557,0.02544619,-0.04388616,-0.00088143447,0.00081363258,0.0014274676,1056.0834,704.05768,0.03806948775883565,-0.03303967500538996,-0.07260759016845308,-0.04286084110272743,0.027802908550766354,0.07192467731343297,0.047383722989186236,-0.022391990418586753,-0.07079124313295748,-0.05160980302010006,0.016840813482617126,0.06921438722466651,0.0555126099028873,-0.011184149168805366,-0.06720398668833157,-0.05906769726120659,0.005457429654250001,0.06477263425774231,0.062252796762010044,0.0003034740726405385,-0.06193555942242311,-0.06504795759978266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064646371,0.14063341,-0.37396016,-0.0027426711,0.0012610349,-0.00075153304,1059.4072,706.36877,0.03755072817499955,-0.0341168585720692,-0.07272888423818598,-0.04087445502228657,0.030582918344688927,0.07240873805495511,0.04407829005041652,-0.026959273148435572,-0.07187620456714623,-0.04715283585923824,0.023256551759015684,0.07113284578723343,0.050089074276157226,-0.019485614896235008,-0.07018084211459727,-0.05287839280798934,0.015657523367636025,0.06902298594003757,0.055512609902887304,-0.011783505625243811,-0.06766267345521049,-0.05798399894824236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059054898,0.12515209,-0.3930614,-0.0029831307,0.00070965248,-0.0012695613,1059.9129,706.49199,0.03702936103966146,-0.03518456589945845,-0.07280472726418191,-0.03884265922519562,0.033309842976380906,0.07271182318664834,0.0406229180753893,-0.03140678689861752,-0.07255707086397908,-0.04236862331263329,0.029477016394370236,0.07234060192758107,0.04407829005041658,-0.027522172914973525,-0.07206260050464652,-0.045750464056361725,0.02554391923868581,0.07172330306153532,0.047383722989186416,-0.023543938056339635,-0.07132299820263834,-0.04897667760853853,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03563672,0.046394135,-0.23320162,-0.0018666296,0.00060273466,-0.0013407939,1059.7443,707.3751,0.036505422556957004,-0.03624250042302779,-0.0728350718492516,-0.036767710946967146,0.03597894910957821,0.07283317518921306,0.03702936103966146,-0.03571477319192969,-0.07283001412573387,-0.037290368292724224,0.035449977256247024,0.07282558871369095,0.037550728174999624,-0.035184565899458446,-0.07281989902991062,-0.03781043616657017,0.03491854372917636,0.07281294517316735,0.038069487758835625,-0.034651915363617045,-0.07280472726418191,-0.03832787845459094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033572921,0.06450601,-0.14750583,-0.0019134002,0.00058434838,-0.00087070454,1058.4003,706.67585,0.035978949109578225,-0.03729036829272419,-0.07281989902991062,-0.03465191536361711,0.03858560376810446,0.07277249076012998,0.033309842976380996,-0.03986409341436218,-0.07269349983837337,-0.0319533143960545,0.0411252823776902,0.07258296054603978,0.030582918344688976,-0.04236862331263312,-0.07244092085625704,-0.029199249562702423,0.043593576619630287,0.07226744241306175,0.02780290855076654,-0.04479961067919767,-0.07206260050464655,-0.02639450130919489,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039393056,0.14191787,-0.25231514,-0.0032001378,0.00056861352,-0.0014167923,1059.9585,708.1055,0.03544997725624698,-0.03832787845459102,-0.07275921828823041,-0.03249762303071555,0.04112528237769032,0.07252992157172285,0.029477016394370344,-0.04383631384010164,-0.07214829549873515,-0.026394501309194615,0.04645527905822342,0.07161514157094903,0.02325655175901575,-0.048976677608538355,-0.07093157953305695,-0.020069758152664912,0.051395213979755626,0.07009904502104317,0.016840813482617085,-0.05370580869459117,-0.06911928654702128,-0.013576499268182362,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042186983,0.12338069,-0.35115724,-0.0031263165,0.00080122328,-0.0015039127,1059.8376,707.09206,0.03491854372917645,-0.03935474273161041,-0.07265306754591254,-0.030307227272023483,0.04359357661963032,0.07210607389207448,0.025543919238685934,-0.04761378752500424,-0.0711974662995884,-0.020652507749622462,0.05139521397975563,0.06993180146045636,0.015657523367636237,-0.05491889202647839,-0.06831542671856752,-0.010584016076429925,0.05816715032310347,0.06635644823759419,0.005457429654250108,-0.061123698765164054,-0.06406469034835911,-0.0003034740726408062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054086117,0.037039771,-0.1975127,-0.0019933791,0.00046680544,-0.0012121187,1059.1678,706.83893,0.03438468543152025,-0.04037067590374711,-0.07250151314059004,-0.028083161520615296,0.04598620208264675,0.07150200706974359,0.021523930540055785,-0.051179732704722605,-0.0698463578968166,-0.014767183725573573,0.055903608977826494,0.06754975880069736,0.007874924830581076,-0.06011448192535338,-0.06463328468147488,-0.0009104011444485394,0.0637737101811167,0.06112369876516411,-0.006062476900610922,-0.06684771458451179,-0.0570532070091153,0.012979722208032982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0524995,0.0688238,-0.14037664,-0.0018163995,0.00063390057,-0.0010352943,1058.5785,707.08251,0.03384843943481,-0.041375395787170394,-0.07230464978437041,-0.025827896615442422,0.04829900569967659,0.07071923088606993,0.017430724904063607,-0.054518307349192455,-0.06810256635561121,-0.00877937397300924,0.05994260931302043,0.06449281305406372,4.013910533544703e-17,-0.06449281305406362,-0.059942609313020555,0.00877937397300916,0.06810256635561118,0.05451830734919252,-0.01743072490406353,-0.07071923088606993,-0.04829900569967676,0.025827896615442228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047844185,0.13418353,-0.25968131,-0.0031676178,0.00075029223,-0.0011420496,1061.0341,709.2728,0.03330984297638094,-0.042368623312633226,-0.07206260050464654,-0.023543938056339763,0.0505279729566755,0.0697597017816849,0.01327822599488862,-0.05761467954226744,-0.06597589544464089,-0.002730634489071731,0.0634783015182939,0.06079150677403652,-0.007874924830581125,-0.06799436182696038,-0.054316593589222466,0.018313309752349915,0.07106699038961198,0.0466886098642129,-0.028362926959253958,-0.07263095930364216,-0.03806948775883563,0.037810436166570295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0459637,0.11146859,-0.34860961,-0.0030819962,0.00075234155,-0.0013287127,1060.4597,708.10527,0.03276893345678621,-0.04335008260298584,-0.07177551656721212,-0.02123382322052636,0.05266923486092296,0.06862581796665929,0.009080559171835844,-0.060455093373830975,-0.06347830151829387,0.003337055870680781,0.06648099815340659,0.0564828204484549,-0.015657523367636032,-0.07057152454935699,-0.0478430254727104,0.02752217291497364,0.07260759016845307,0.037810436166570184,-0.03858560376810448,-0.07252992157172286,-0.02667711878978093,0.04852574006299785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,0.9995055473678442,9.649976644289379e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06404593,0.014826902,-0.21027082,-0.0019444289,0.00049277272,-0.0011472972,1060.3475,708.52573,0.03222574843719969,-0.04431950104980301,-0.07144357738172996,-0.018900118543690805,0.054719074656735846,0.06732041342650934,0.004852003439768064,-0.06302693005165663,-0.06062382629686967,0.009381586729721454,0.06892548707551975,0.05160980302010026,-0.023256551759015552,-0.07218926459165013,-0.040622918075389265,0.03624250042302764,0.07269349983837338,0.02808316152061546,-0.047843025472710125,-0.07041891767159524,-0.014469884246201431,0.05761467954226734,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
